ID,Univ,Grade,Length
1001,D,3,5.123620356542087
1004,C,1,6.852142919229749
1006,D,2,6.195981825434215
1007,D,3,5.79597545259111
1008,C,2,4.468055921327309
1009,B,3,4.467983561008608
1010,C,4,4.174250836504599
1011,A,3,6.598528437324806
1012,A,3,5.8033450352296265
1013,A,2,6.124217733388137
1014,D,1,4.061753482887408
1015,A,2,6.909729556485983
1016,D,4,6.497327922401265
1017,C,4,4.637017332034828
1018,D,1,4.545474901621302
1019,C,3,4.550213529560302
1020,D,1,4.912726728878614
1021,B,3,5.574269294896713
1022,C,4,5.295835055926347
1023,A,4,4.873687420594126
1024,D,1,5.835558684167138
1025,A,1,4.418481581956126
1026,A,4,4.876433945605655
1027,B,1,5.099085529881075
1028,B,4,5.368209952651108
1029,A,1,6.355527884179041
1030,D,3,4.599021346475079
1031,A,2,5.542703315240835
1032,B,1,5.777243706586127
1033,A,3,4.1393512381599935
1034,C,2,5.822634555704315
1035,D,3,4.511572371061875
1036,D,1,4.195154778955839
1037,A,1,6.84665661176
1038,A,4,6.896896099223678
1039,A,3,6.425192044349384
1040,D,3,4.913841307520112
